2025-08-10 19:01:15 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SUPR.JK
2025-08-10 19:01:16 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SCCO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:16 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SCCO.JK
2025-08-10 19:01:18 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for BKSL.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:18 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for BKSL.JK
2025-08-10 19:01:25 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for EMTK.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:25 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for EMTK.JK
2025-08-10 19:01:26 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for RALS.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:26 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for RALS.JK
2025-08-10 19:01:27 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for TKIM.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:27 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for TKIM.JK
2025-08-10 19:01:28 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for PTBA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:28 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for PTBA.JK
2025-08-10 19:01:28 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for TSPC.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:28 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for TSPC.JK
2025-08-10 19:01:30 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for ISAT.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:30 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for ISAT.JK
2025-08-10 19:01:30 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for BBRI.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:30 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for BBRI.JK
2025-08-10 19:01:30 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for ROCK.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:31 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for ROCK.JK
2025-08-10 19:01:32 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for PUDP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:32 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for PUDP.JK
